date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:16:52	3049/3049	---M--	200	added ('OK')	image/jpeg	etag:%22be9-5c68708ed7361%22	https://templates.iqonic.design/vizion/digital-marketing/images/blog/blog-detail/04.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/images/blog/blog-detail/04.jpg	(from https://templates.iqonic.design/vizion/digital-marketing/blog-details.html)
20:16:52	2797/2797	---M--	200	added ('OK')	image/jpeg	etag:%22aed-5c68708ed7361%22	https://templates.iqonic.design/vizion/digital-marketing/images/blog/blog-detail/05.jpg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/images/blog/blog-detail/05.jpg	(from https://templates.iqonic.design/vizion/digital-marketing/blog-details.html)
20:16:53	16582/16582	---M--	200	added ('OK')	image/png	etag:%2240c6-5c68708ed7361%22	https://templates.iqonic.design/vizion/digital-marketing/images/error-404.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/images/error-404.png	(from https://templates.iqonic.design/vizion/digital-marketing/404-error.html)
20:16:53	134396/134396	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cfc-5c68708eca840%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.eot	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.eot	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:53	134396/134396	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cfc-5c68708eca840%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.eot?	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400d41d.eot	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:54	74288/74288	---M--	200	added ('OK')	font/woff2	etag:%2212230-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.woff2	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.woff2	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:54	87048/87048	---M--	200	added ('OK')	font/woff	etag:%2215408-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.woff	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.woff	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:54	134160/134160	---M--	200	added ('OK')	font/ttf	etag:%2220c10-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.ttf	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.ttf	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:54	749737/749737	---M--	200	added ('OK')	image/svg+xml	etag:%22b70a9-5c68708ecc780%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.svg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-brands-400.svg	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:54	40308/40308	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229d74-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.eot	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.eot	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:55	40308/40308	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229d74-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.eot?	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400d41d.eot	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:55	14872/14872	---M--	200	added ('OK')	font/woff2	etag:%223a18-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.woff2	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.woff2	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:55	18164/18164	---M--	200	added ('OK')	font/woff	etag:%2246f4-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.woff	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.woff	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:55	40080/40080	---M--	200	added ('OK')	font/ttf	etag:%229c90-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.ttf	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.ttf	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:56	139825/139825	---M--	200	added ('OK')	image/svg+xml	etag:%2222231-5c68708ece6c0%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.svg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-regular-400.svg	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:56	209012/209012	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233074-5c68708ed0601%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.eot	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.eot	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:56	209012/209012	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233074-5c68708ed0601%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.eot?	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900d41d.eot	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:56	79100/79100	---M--	200	added ('OK')	font/woff2	etag:%22134fc-5c68708ed34e1%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.woff2	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.woff2	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:56	102224/102224	---M--	200	added ('OK')	font/woff	etag:%2218f50-5c68708ed15a1%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.woff	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.woff	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:57	208792/208792	---M--	200	added ('OK')	font/ttf	etag:%2232f98-5c68708ed15a1%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.ttf	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.ttf	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:57	794054/794054	---M--	200	added ('OK')	image/svg+xml	etag:%22c1dc6-5c68708ed15a1%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.svg	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/fa-solid-900.svg	(from https://templates.iqonic.design/vizion/digital-marketing/css/all.min.css)
20:16:57	286/286	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2003:16:57%20GMT	https://templates.iqonic.design/vizion/digital-marketing/css/owl.video.play.png	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/css/owl.video.play.png	(from https://templates.iqonic.design/vizion/digital-marketing/css/owl.carousel.min.css)
20:16:58	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d794-5c68708ed34e1%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/ionicons.eot?v=2.0.0	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/ionicons28b5.eot	(from https://templates.iqonic.design/vizion/digital-marketing/css/ionicons.min.css)
20:16:58	188508/188508	---M--	200	added ('OK')	font/ttf	etag:%222e05c-5c68708ed34e1%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/ionicons.ttf?v=2.0.0	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/ionicons28b5.ttf	(from https://templates.iqonic.design/vizion/digital-marketing/css/ionicons.min.css)
20:16:58	67904/67904	---M--	200	added ('OK')	font/woff	etag:%2210940-5c68708ed34e1%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/ionicons.woff?v=2.0.0	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/ionicons28b5.woff	(from https://templates.iqonic.design/vizion/digital-marketing/css/ionicons.min.css)
20:17:00	333834/333834	---M--	200	added ('OK')	image/svg+xml	etag:%225180a-5c68708ed34e1%22	https://templates.iqonic.design/vizion/digital-marketing/fonts/ionicons.svg?v=2.0.0	C:/Users/varun/Documents/Website%20Cloner/My%20AI%20Website%209/templates.iqonic.design/vizion/digital-marketing/fonts/ionicons28b5.svg	(from https://templates.iqonic.design/vizion/digital-marketing/css/ionicons.min.css)
